candidate_id,segment_id,split,stage,run_id,source_path,source_row_index,master_time_us,dt_s,left_command,right_command,left_wheel_rate_radps,right_wheel_rate_radps,fan_duty_cycle,px_m,py_m,heading_rad,vf_mps,vr_mps,yaw_rate_radps,delta_af_mps2,delta_ar_mps2,delta_yaw_accel_radps2,predicted_forward_accel_mps2,predicted_right_accel_mps2,predicted_yaw_accel_radps2,measured_yaw_rate_radps,measured_forward_accel_mps2,measured_right_accel_mps2,yaw_rate_residual_radps,forward_accel_residual_mps2,right_accel_residual_mps2,max_contact_relative_speed_mps,load_weighted_contact_relative_speed_mps,load_weighted_lateral_relative_speed_mps,load_weighted_yaw_contact_speed_mps,max_contact_utilization,max_contact_saturation,total_normal_load_n,ground_use
candidate_3_load_sensitive,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15952,27651907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0,0,0,,,,0,,,,,0,0.12,
baseline/current_holdover,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15953,27652907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0.00366519135423,0,0,,,,0,,,,,0,1.932931,
candidate_1_algebraic_envelope,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15953,27652907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0.00366519135423,0,0,,,,0,,,,,0,1.932931,
candidate_2_stribeck,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15953,27652907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0.00366519135423,0,0,,,,0,,,,,0,1.932931,
candidate_3_load_sensitive,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15953,27652907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0.00366519135423,0,0,,,,0,,,,,0,0.12,
baseline/current_holdover,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15954,27653907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_1_algebraic_envelope,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15954,27653907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_2_stribeck,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15954,27653907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_3_load_sensitive,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15954,27653907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00122173049022,0,0,,,,0,,,,,0,0.12,
baseline/current_holdover,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15955,27654907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_1_algebraic_envelope,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15955,27654907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_2_stribeck,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15955,27654907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_3_load_sensitive,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15955,27654907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00122173049022,0,0,,,,0,,,,,0,0.12,
baseline/current_holdover,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15956,27655907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_1_algebraic_envelope,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15956,27655907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_2_stribeck,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15956,27655907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_3_load_sensitive,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15956,27655907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0.00122173049022,0,0,,,,0,,,,,0,0.12,
baseline/current_holdover,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15957,27656907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_1_algebraic_envelope,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15957,27656907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_2_stribeck,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15957,27656907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_3_load_sensitive,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15957,27656907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00122173049022,0,0,,,,0,,,,,0,0.12,
baseline/current_holdover,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15958,27657907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_1_algebraic_envelope,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15958,27657907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_2_stribeck,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15958,27657907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_3_load_sensitive,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15958,27657907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00122173049022,0,0,,,,0,,,,,0,0.12,
baseline/current_holdover,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15959,27658907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0.00244346098043,0,0,,,,0,,,,,0,1.932931,
candidate_1_algebraic_envelope,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15959,27658907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0.00244346098043,0,0,,,,0,,,,,0,1.932931,
candidate_2_stribeck,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15959,27658907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0.00244346098043,0,0,,,,0,,,,,0,1.932931,
candidate_3_load_sensitive,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15959,27658907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0.00244346098043,0,0,,,,0,,,,,0,0.12,
baseline/current_holdover,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15960,27659907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_1_algebraic_envelope,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15960,27659907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_2_stribeck,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15960,27659907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_3_load_sensitive,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15960,27659907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00122173049022,0,0,,,,0,,,,,0,0.12,
baseline/current_holdover,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15961,27660907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00244346098043,0,0,,,,0,,,,,0,1.932931,
candidate_1_algebraic_envelope,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15961,27660907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00244346098043,0,0,,,,0,,,,,0,1.932931,
candidate_2_stribeck,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15961,27660907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00244346098043,0,0,,,,0,,,,,0,1.932931,
candidate_3_load_sensitive,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15961,27660907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00244346098043,0,0,,,,0,,,,,0,0.12,
baseline/current_holdover,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15962,27661907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0.00366519135423,0,0,,,,0,,,,,0,1.932931,
candidate_1_algebraic_envelope,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15962,27661907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0.00366519135423,0,0,,,,0,,,,,0,1.932931,
candidate_2_stribeck,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15962,27661907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0.00366519135423,0,0,,,,0,,,,,0,1.932931,
candidate_3_load_sensitive,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15962,27661907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0.00366519135423,0,0,,,,0,,,,,0,0.12,
baseline/current_holdover,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15963,27662907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0,0,0,,,,0,,,,,0,1.932931,
candidate_1_algebraic_envelope,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15963,27662907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0,0,0,,,,0,,,,,0,1.932931,
candidate_2_stribeck,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15963,27662907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0,0,0,,,,0,,,,,0,1.932931,
candidate_3_load_sensitive,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15963,27662907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0,0,0,,,,0,,,,,0,0.12,
baseline/current_holdover,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15964,27663907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.0122173046693,0,0,,,,0,,,,,0,1.932931,
candidate_1_algebraic_envelope,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15964,27663907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.0122173046693,0,0,,,,0,,,,,0,1.932931,
candidate_2_stribeck,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15964,27663907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.0122173046693,0,0,,,,0,,,,,0,1.932931,
candidate_3_load_sensitive,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15964,27663907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.0122173046693,0,0,,,,0,,,,,0,0.12,
baseline/current_holdover,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15965,27664907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00244346098043,0,0,,,,0,,,,,0,1.932931,
candidate_1_algebraic_envelope,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15965,27664907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00244346098043,0,0,,,,0,,,,,0,1.932931,
candidate_2_stribeck,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15965,27664907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00244346098043,0,0,,,,0,,,,,0,1.932931,
candidate_3_load_sensitive,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15965,27664907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00244346098043,0,0,,,,0,,,,,0,0.12,
baseline/current_holdover,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15966,27665907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_1_algebraic_envelope,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15966,27665907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_2_stribeck,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15966,27665907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_3_load_sensitive,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15966,27665907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0.00122173049022,0,0,,,,0,,,,,0,0.12,
baseline/current_holdover,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15967,27666907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_1_algebraic_envelope,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15967,27666907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_2_stribeck,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15967,27666907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_3_load_sensitive,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15967,27666907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00122173049022,0,0,,,,0,,,,,0,0.12,
baseline/current_holdover,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15968,27667907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_1_algebraic_envelope,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15968,27667907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_2_stribeck,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15968,27667907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_3_load_sensitive,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15968,27667907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00122173049022,0,0,,,,0,,,,,0,0.12,
baseline/current_holdover,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15969,27668907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0.00244346098043,0,0,,,,0,,,,,0,1.932931,
candidate_1_algebraic_envelope,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15969,27668907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0.00244346098043,0,0,,,,0,,,,,0,1.932931,
candidate_2_stribeck,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15969,27668907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0.00244346098043,0,0,,,,0,,,,,0,1.932931,
candidate_3_load_sensitive,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15969,27668907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0.00244346098043,0,0,,,,0,,,,,0,0.12,
baseline/current_holdover,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15970,27669907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_1_algebraic_envelope,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15970,27669907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_2_stribeck,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15970,27669907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_3_load_sensitive,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15970,27669907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,0.00122173049022,0,0,,,,0,,,,,0,0.12,
baseline/current_holdover,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15971,27670907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_1_algebraic_envelope,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15971,27670907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_2_stribeck,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15971,27670907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0.00122173049022,0,0,,,,0,,,,,0,1.932931,
candidate_3_load_sensitive,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15971,27670907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0.00122173049022,0,0,,,,0,,,,,0,0.12,
baseline/current_holdover,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15972,27671907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0.00366519135423,0,0,,,,0,,,,,0,1.932931,
candidate_1_algebraic_envelope,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15972,27671907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0.00366519135423,0,0,,,,0,,,,,0,1.932931,
candidate_2_stribeck,ofnis_001497,train,launch,mmlog_decode_2026-05-27_04-44-04,C:\Users\thene\source\repos\MicroMouse2025\TestResults\mmlog_decode_2026-05-27_04-44-04\open_floor_main.csv,15972,27671907,0.001,,,0,0,0.8,,,,,,,0,0,0,,,,-0.00366519135423,0,0,,,,0,,,,,0,1.932931,
